ok,container,mode,width,height,n_bytes,truncated,has_exif,n_exif_tags,exif_orientation,has_icc,n_text_chunks,metadata_keys,generator_marker,jpeg_quality_hint,error,image_path,label,klass,declared_width,declared_height,megapixels,is_1024sq,bytes_per_pixel,is_square,container_is_png,has_icc_int
True,png,RGB,1024,1024,1229625,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005166.png,1,full_synthetic,1024,1024,1.048576,True,1.1726617813110352,1,1,0
True,jpeg,RGB,1024,677,212332,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/c0d657c8cc27fca5.jpg,0,real,1024,677,0.693248,False,0.306285773633678,0,0,0
True,jpeg,RGB,1024,680,481572,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/c7d95bca484f4d29.jpg,0,real,1024,680,0.69632,False,0.6915958180147059,0,0,0
True,jpeg,RGB,1024,616,198400,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/5413bb976ebfe902.jpg,0,real,1024,616,0.630784,False,0.3145292207792208,0,0,0
True,png,RGB,1024,1024,1095122,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005239.png,1,full_synthetic,1024,1024,1.048576,True,1.0443897247314453,1,1,0
True,png,RGB,1024,1024,1085935,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001641.png,1,full_synthetic,1024,1024,1.048576,True,1.035628318786621,1,1,0
True,jpeg,RGB,1024,1024,132480,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_00001.jpg,1,tampered,1024,1024,1.048576,True,0.1263427734375,1,0,0
True,png,RGB,1024,1024,990975,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004750.png,1,full_synthetic,1024,1024,1.048576,True,0.9450674057006836,1,1,0
True,jpeg,RGB,1024,683,136815,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/2a3d1c767cdbf29a.jpg,0,real,1024,683,0.699392,False,0.1956199098645681,0,0,0
True,jpeg,RGB,1024,768,87104,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/934a2f6dabd53026.jpg,0,real,1024,768,0.786432,False,0.11075846354166667,0,0,0
True,png,RGB,1024,1024,1156669,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005159.png,1,full_synthetic,1024,1024,1.048576,True,1.1030855178833008,1,1,0
True,jpeg,RGB,1024,1024,230823,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08289.jpg,1,tampered,1024,1024,1.048576,True,0.22012996673583984,1,0,0
True,jpeg,RGB,1024,1024,119433,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08987.jpg,1,tampered,1024,1024,1.048576,True,0.11390018463134766,1,0,0
True,png,RGB,1024,1024,1073987,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_003585.png,1,full_synthetic,1024,1024,1.048576,True,1.0242338180541992,1,1,0
True,png,RGB,1024,1024,1160763,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009577.png,1,full_synthetic,1024,1024,1.048576,True,1.106989860534668,1,1,0
True,jpeg,RGB,1024,768,339391,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/87ba80bb74756981.jpg,0,real,1024,768,0.786432,False,0.43155797322591144,0,0,0
True,jpeg,RGB,1024,1024,164009,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03186.jpg,1,tampered,1024,1024,1.048576,True,0.15641117095947266,1,0,0
True,jpeg,RGB,1024,998,672317,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/f7fa9107bc752904.jpg,0,real,1024,998,1.021952,False,0.6578753209544088,0,0,1
True,png,RGB,1024,1024,1041906,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005939.png,1,full_synthetic,1024,1024,1.048576,True,0.9936389923095703,1,1,0
True,jpeg,RGB,1024,1024,60043,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_006460.jpg,1,tampered,1024,1024,1.048576,True,0.05726146697998047,1,0,0
True,jpeg,RGB,1024,768,394607,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/e6ea70485ebb63ba.jpg,0,real,1024,768,0.786432,False,0.5017687479654948,0,0,0
True,jpeg,RGB,1024,722,749491,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/79ebdbb6f7ea32f1.jpg,0,real,1024,722,0.739328,False,1.013746266880194,0,0,1
True,jpeg,RGB,1024,1024,98445,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04479.jpg,1,tampered,1024,1024,1.048576,True,0.09388446807861328,1,0,0
True,jpeg,RGB,1024,681,539220,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/82bd85efb5d5910d.jpg,0,real,1024,681,0.697344,False,0.7732482103524229,0,0,0
True,png,RGB,1024,1024,1355182,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006331.png,1,full_synthetic,1024,1024,1.048576,True,1.2924022674560547,1,1,0
True,jpeg,RGB,1024,1024,121259,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02012.jpg,1,tampered,1024,1024,1.048576,True,0.11564159393310547,1,0,0
True,png,RGB,1024,1024,1147730,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005064.png,1,full_synthetic,1024,1024,1.048576,True,1.0945606231689453,1,1,0
True,jpeg,RGB,1024,1024,87854,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04657.jpg,1,tampered,1024,1024,1.048576,True,0.08378410339355469,1,0,0
True,png,RGB,1024,1024,1076175,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06227.png,1,tampered,1024,1024,1.048576,True,1.026320457458496,1,1,0
True,jpeg,RGB,1024,1024,212878,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/ef74075111535f94.jpg,0,real,1024,1024,1.048576,True,0.2030162811279297,1,0,0
True,jpeg,RGB,1024,1024,139511,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04421.jpg,1,tampered,1024,1024,1.048576,True,0.13304805755615234,1,0,0
True,jpeg,RGB,1024,1024,81032,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01276.jpg,1,tampered,1024,1024,1.048576,True,0.07727813720703125,1,0,0
True,jpeg,RGB,1024,683,508766,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/de4ccab9cc6ed62d.jpg,0,real,1024,683,0.699392,False,0.7274404053806734,0,0,1
True,png,RGB,1024,1024,1234974,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008252.png,1,full_synthetic,1024,1024,1.048576,True,1.1777629852294922,1,1,0
True,jpeg,RGB,1024,768,313286,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/e1b9b85f4546502e.jpg,0,real,1024,768,0.786432,False,0.39836374918619794,0,0,0
True,jpeg,RGB,1024,1024,113364,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03921.jpg,1,tampered,1024,1024,1.048576,True,0.10811233520507812,1,0,0
True,jpeg,RGB,1024,768,372664,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/6e2228c36bb6f2fa.jpg,0,real,1024,768,0.786432,False,0.4738667805989583,0,0,0
True,png,RGB,1024,1024,1271853,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01791.png,1,tampered,1024,1024,1.048576,True,1.2129335403442383,1,1,0
True,jpeg,RGB,1024,768,93950,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/34e36fbed3897285.jpg,0,real,1024,768,0.786432,False,0.11946360270182292,0,0,0
True,jpeg,RGB,1024,1024,137834,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06486.jpg,1,tampered,1024,1024,1.048576,True,0.13144874572753906,1,0,0
True,jpeg,RGB,1024,683,156765,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/cc32f27cad26c92d.jpg,0,real,1024,683,0.699392,False,0.22414468566983894,0,0,0
True,png,RGB,1024,1024,987512,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008678.png,1,full_synthetic,1024,1024,1.048576,True,0.9417648315429688,1,1,0
True,jpeg,RGB,1024,683,500030,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/96dab8ff22ddcef0.jpg,0,real,1024,683,0.699392,False,0.7149495561859444,0,0,0
True,jpeg,RGB,1024,683,86961,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/83d03cf1e6292bb4.jpg,0,real,1024,683,0.699392,False,0.12433799643118594,0,0,1
True,jpeg,RGB,1024,679,157015,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/6ed7d7b17bfb5cc3.jpg,0,real,1024,679,0.695296,False,0.22582468473858616,0,0,0
True,png,RGB,1024,1024,1664500,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008300.png,1,full_synthetic,1024,1024,1.048576,True,1.5873908996582031,1,1,0
True,png,RGB,1024,1024,884037,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001267.png,1,full_synthetic,1024,1024,1.048576,True,0.843083381652832,1,1,0
True,jpeg,RGB,1024,1024,175978,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08081.jpg,1,tampered,1024,1024,1.048576,True,0.16782569885253906,1,0,0
True,png,RGB,1024,1024,1109964,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001555.png,1,full_synthetic,1024,1024,1.048576,True,1.0585441589355469,1,1,0
True,jpeg,RGB,1024,768,196187,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/abf02f645e2a3561.jpg,0,real,1024,768,0.786432,False,0.24946467081705728,0,0,0
True,png,RGB,1024,1024,882519,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001002.png,1,full_synthetic,1024,1024,1.048576,True,0.8416357040405273,1,1,0
True,jpeg,RGB,1024,683,87485,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/0b09061918eb8b2d.jpg,0,real,1024,683,0.699392,False,0.12508721861273792,0,0,0
True,jpeg,RGB,1024,1024,158146,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06902.jpg,1,tampered,1024,1024,1.048576,True,0.1508197784423828,1,0,0
True,png,RGB,1024,1024,1023756,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_003445.png,1,full_synthetic,1024,1024,1.048576,True,0.9763298034667969,1,1,0
True,jpeg,RGB,1024,1024,93556,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05120.jpg,1,tampered,1024,1024,1.048576,True,0.08922195434570312,1,0,0
True,jpeg,RGB,768,1024,245251,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/3cb1d8d89a5f29b5.jpg,0,real,768,1024,0.786432,False,0.31185277303059894,0,0,0
True,jpeg,RGB,1024,1024,131488,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07777.jpg,1,tampered,1024,1024,1.048576,True,0.125396728515625,1,0,0
True,png,RGB,1024,1024,1347536,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000155.png,1,full_synthetic,1024,1024,1.048576,True,1.2851104736328125,1,1,0
True,jpeg,RGB,1024,1024,129513,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03483.jpg,1,tampered,1024,1024,1.048576,True,0.12351322174072266,1,0,0
True,jpeg,RGB,1024,768,365562,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/5a892ae697879562.jpg,0,real,1024,768,0.786432,False,0.46483612060546875,0,0,0
True,jpeg,RGB,1024,1024,95371,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03187.jpg,1,tampered,1024,1024,1.048576,True,0.09095287322998047,1,0,0
True,jpeg,RGB,1024,683,202059,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/dd737c759865d99e.jpg,0,real,1024,683,0.699392,False,0.2889066503477306,0,0,1
True,jpeg,RGB,1024,1024,191409,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08844.jpg,1,tampered,1024,1024,1.048576,True,0.1825418472290039,1,0,0
True,png,RGB,1024,1024,950928,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005781.png,1,full_synthetic,1024,1024,1.048576,True,0.9068756103515625,1,1,0
True,jpeg,RGB,1024,768,155062,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/641572402882084d.jpg,0,real,1024,768,0.786432,False,0.1971715291341146,0,0,0
True,jpeg,RGB,1024,1024,145522,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08000.jpg,1,tampered,1024,1024,1.048576,True,0.1387805938720703,1,0,0
True,png,RGB,1024,1024,1155927,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006580.png,1,full_synthetic,1024,1024,1.048576,True,1.1023778915405273,1,1,0
True,jpeg,RGB,1024,1024,113657,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06286.jpg,1,tampered,1024,1024,1.048576,True,0.10839176177978516,1,0,0
True,jpeg,RGB,1024,1024,87298,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02400.jpg,1,tampered,1024,1024,1.048576,True,0.08325386047363281,1,0,0
True,jpeg,RGB,1024,1024,142715,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06703.jpg,1,tampered,1024,1024,1.048576,True,0.13610363006591797,1,0,0
True,jpeg,RGB,1024,785,225908,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/a3a4b9b161936726.jpg,0,real,1024,785,0.80384,False,0.2810360270700637,0,0,1
True,png,RGB,1024,1024,1196890,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004134.png,1,full_synthetic,1024,1024,1.048576,True,1.1414432525634766,1,1,0
True,jpeg,RGB,1024,768,72457,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/81676ec13fdaae15.jpg,0,real,1024,768,0.786432,False,0.0921338399251302,0,0,0
True,jpeg,RGB,1024,1024,151012,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_006694.jpg,1,tampered,1024,1024,1.048576,True,0.14401626586914062,1,0,0
True,png,RGB,1024,1024,979605,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006003.png,1,full_synthetic,1024,1024,1.048576,True,0.9342241287231445,1,1,0
True,jpeg,RGB,683,1024,741500,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/a4685d6493ec927b.jpg,0,real,683,1024,0.699392,False,1.0602065794289897,0,0,1
True,jpeg,RGB,1024,768,202479,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/280959c806ed4e95.jpg,0,real,1024,768,0.786432,False,0.2574653625488281,0,0,0
True,jpeg,RGB,1024,619,97208,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/353bf18d950432df.jpg,0,real,1024,619,0.633856,False,0.15335975363489499,0,0,1
True,jpeg,RGB,1024,1024,139719,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06589.jpg,1,tampered,1024,1024,1.048576,True,0.13324642181396484,1,0,0
True,jpeg,RGB,1024,768,213130,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/a79946565d38b858.jpg,0,real,1024,768,0.786432,False,0.27100880940755206,0,0,1
True,jpeg,RGB,1024,1024,114361,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07327.jpg,1,tampered,1024,1024,1.048576,True,0.10906314849853516,1,0,0
True,jpeg,RGB,1024,1024,126114,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07435.jpg,1,tampered,1024,1024,1.048576,True,0.12027168273925781,1,0,0
True,png,RGB,1024,1024,1658899,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004299.png,1,full_synthetic,1024,1024,1.048576,True,1.5820493698120117,1,1,0
True,jpeg,RGB,1024,683,648968,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/b7609295c9b03838.jpg,0,real,1024,683,0.699392,False,0.9279030929721815,0,0,1
True,jpeg,RGB,685,1024,157191,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/7edd7f59ef598d36.jpg,0,real,685,1024,0.70144,False,0.22409757071167882,0,0,0
True,jpeg,RGB,1024,1024,46856,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07506.jpg,1,tampered,1024,1024,1.048576,True,0.04468536376953125,1,0,0
True,jpeg,RGB,1024,1024,199885,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07631.jpg,1,tampered,1024,1024,1.048576,True,0.19062519073486328,1,0,0
True,png,RGB,1024,1024,1490650,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006584.png,1,full_synthetic,1024,1024,1.048576,True,1.4215946197509766,1,1,0
True,jpeg,RGB,1024,1024,151101,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02913.jpg,1,tampered,1024,1024,1.048576,True,0.14410114288330078,1,0,0
True,png,RGB,1024,1024,1062955,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000633.png,1,full_synthetic,1024,1024,1.048576,True,1.0137128829956055,1,1,0
True,png,RGB,1024,1024,1306986,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004200.png,1,full_synthetic,1024,1024,1.048576,True,1.246438980102539,1,1,0
True,png,RGB,1024,1024,1087771,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000354.png,1,full_synthetic,1024,1024,1.048576,True,1.037379264831543,1,1,0
True,png,RGB,1024,1024,1456202,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002082.png,1,full_synthetic,1024,1024,1.048576,True,1.388742446899414,1,1,0
True,jpeg,RGB,1024,1024,159623,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04379.jpg,1,tampered,1024,1024,1.048576,True,0.15222835540771484,1,0,0
True,jpeg,RGB,1024,1024,149779,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06878.jpg,1,tampered,1024,1024,1.048576,True,0.14284038543701172,1,0,0
True,png,RGB,1024,1024,1225235,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009263.png,1,full_synthetic,1024,1024,1.048576,True,1.1684751510620117,1,1,0
True,jpeg,RGB,1024,1024,116014,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07987.jpg,1,tampered,1024,1024,1.048576,True,0.11063957214355469,1,0,0
True,png,RGB,1024,1024,1056060,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005696.png,1,full_synthetic,1024,1024,1.048576,True,1.0071372985839844,1,1,0
True,jpeg,RGB,1024,683,35738,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/050d1ee4254ab495.jpg,0,real,1024,683,0.699392,False,0.05109866855783309,0,0,0
True,jpeg,RGB,1024,806,509437,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/fe6f74562f6091fb.jpg,0,real,1024,806,0.825344,False,0.6172420227202233,0,0,0
True,jpeg,RGB,1024,576,90350,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/a3f11b749e830ab8.jpg,0,real,1024,576,0.589824,False,0.15318128797743055,0,0,0
True,png,RGB,1024,1024,999383,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_007462.png,1,full_synthetic,1024,1024,1.048576,True,0.9530858993530273,1,1,0
True,jpeg,RGB,1024,1024,76573,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01771.jpg,1,tampered,1024,1024,1.048576,True,0.07302570343017578,1,0,0
True,jpeg,RGB,1024,680,98569,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/8d37f2fc4819589a.jpg,0,real,1024,680,0.69632,False,0.1415570427389706,0,0,0
True,jpeg,RGB,768,944,39103,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/56916fbdb4ac0fec.jpg,0,real,768,944,0.724992,False,0.0539357675670904,0,0,0
True,png,RGB,1024,1024,1038294,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006122.png,1,full_synthetic,1024,1024,1.048576,True,0.9901943206787109,1,1,0
True,jpeg,L,1024,748,576706,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/a09aa9447be845c6.jpg,0,real,1024,748,0.765952,False,0.7529270763703209,0,0,0
True,png,RGB,1024,1024,1086997,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009614.png,1,full_synthetic,1024,1024,1.048576,True,1.0366411209106445,1,1,0
True,jpeg,RGB,1024,1024,127999,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08965.jpg,1,tampered,1024,1024,1.048576,True,0.1220693588256836,1,0,0
